,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
121,369751000,2021-03-18 01:57:49.500,33.73431,-118.24928,0.0,308.8,252.0,PRESIDENTFDROOSEVELT,IMO9400069,WROT,70.0,5.0,306.0,40.0,12.4,70.0,A,1851,944
122,366746210,2021-03-18 01:57:49.500,33.73418,-118.26815,0.0,360.0,511.0,GRANDE,,WCY2454,60.0,,24.0,7.0,,,B,1641,945
123,338209606,2021-03-18 01:57:49.500,33.725329504347826,-118.07658,0.0,137.0,511.0,TELESTO,,,37.0,,,,,,B,3773,1044
124,367506190,2021-03-18 01:57:49.500,33.724273606010016,-118.28154240400669,0.0,117.5,511.0,THALASSA,,WDF9539,37.0,,15.0,,,,B,1492,1056
125,338310827,2021-03-18 01:57:49.500,33.721747536071035,-118.07004917869034,0.0,300.3,511.0,JAWS,IMO0000000,,37.0,,16.0,4.0,,,B,3846,1084
126,367709320,2021-03-18 01:57:49.500,33.72141879598662,-118.28044,0.1,2.8,511.0,QIQI,,WDI5509,37.0,,15.0,,,,B,1504,1087
127,367762210,2021-03-18 01:57:49.500,33.7169,-118.27871753333334,0.0,339.7,511.0,ALOHA,,WDJ2837,37.0,,,,,,B,1523,1138
128,232018900,2021-03-18 01:57:49.500,33.7300374,-118.25540246666668,0.0,215.5,71.0,,,,,5.0,,,,,A,1783,991
129,338162425,2021-03-18 01:57:49.500,33.72281,-118.06872919821826,0.0,59.5,511.0,CHELSEA SKYE  TWO,IMO0000000,,37.0,,0.0,0.0,,,B,3861,1072
130,338087117,2021-03-18 01:57:49.500,33.74716493333333,-118.21563253333332,0.0,315.6,511.0,ALTAIR,,,60.0,,10.0,3.0,,,B,2225,801
131,431332000,2021-03-18 01:57:49.500,33.76414904389396,-118.27208095610604,0.1,345.2,197.0,MOL COMMITMENT,IMO9629902,7JXG,70.0,5.0,316.0,45.0,14.5,,A,1597,612
132,338229164,2021-03-18 01:57:49.500,33.71878,-118.27615,0.0,261.0,511.0,LINDSEY,,,37.0,,,,,,B,1552,1117
133,367793650,2021-03-18 01:57:49.500,33.7199146,-118.2787646,0.0,249.9,511.0,BLOW ME,IMO0000000,WDJ6029,36.0,,14.0,8.0,,,B,1523,1104
134,477016800,2021-03-18 01:57:49.500,33.7282227090301,-118.22883,0.1,90.0,251.0,SINOCHART BEIJING,IMO9617947,VRJN5,70.0,1.0,229.0,32.0,14.4,,A,2079,1012
135,212353000,2021-03-18 01:57:49.500,33.75418402640264,-118.27553,0.0,244.0,330.0,HYUNDAI SHANGHAI,IMO9305647,5BZM3,70.0,5.0,303.0,40.0,14.0,71.0,A,1559,723
136,372531000,2021-03-18 01:57:49.500,33.65286817275747,-118.11660408637871,0.1,294.0,276.0,NYK VESTA,IMO9312808,3EJI4,70.0,1.0,338.0,45.0,14.5,71.0,A,3328,1850
137,369970304,2021-03-18 01:57:49.500,33.7346356,-118.26860006666666,0.0,235.4,511.0,FPC-8512,,,90.0,5.0,,,,0.0,A,1636,940
138,477271400,2021-03-18 01:57:49.500,33.76104066225165,-118.21425,0.0,265.7,0.0,,,,,5.0,,,,,A,2241,646
139,636019206,2021-03-18 01:57:49.500,33.75497,-118.23039305921051,0.0,5.8,71.0,,,,,5.0,,,,,A,2061,714
140,371929000,2021-03-18 01:57:49.500,33.6369909,-118.06534213333336,0.0,11.0,280.0,HYUNDAI SPLENDOR,IMO9393321,3EVH7,70.0,1.0,340.0,46.0,-12.8,70.0,A,3898,2027
141,338316979,2021-03-18 01:57:49.500,33.72586,-118.07508,0.0,360.0,511.0,CZEH MATE,IMO0000000,,37.0,,0.0,0.0,,,B,3790,1038
142,367646260,2021-03-18 01:57:49.500,33.7515631,-118.1133766,0.0,49.8,511.0,CABERNET SKY,,WDH7244,37.0,,14.0,,,,B,3364,752
143,416509000,2021-03-18 01:57:49.500,33.66862755852843,-118.14466688963212,0.0,350.7,269.0,EVER LUCID,IMO9629055,BKIY,70.0,1.0,334.0,45.0,14.2,70.0,A,3015,1675
144,370341000,2021-03-18 01:57:49.500,33.753372368421054,-118.2354107236842,0.0,326.4,70.0,MSC VALERIA,IMO9461439,3FFK4,70.0,5.0,365.0,51.0,16.0,,A,2005,732
145,338226725,2021-03-18 01:57:49.500,33.75643,-118.12968,0.0,282.3,511.0,ANOTHER ADVENTURE,,,37.0,,,,,,B,3182,698
146,368024590,2021-03-18 01:57:49.500,33.72397690515807,-118.28092773710482,0.9,235.5,511.0,BOTTOM SCRATCHER,IMO0000000,WDJ9293,34.0,,21.0,6.0,,,B,1499,1059
147,338116961,2021-03-18 01:57:49.500,33.75458681208053,-118.11551449664428,0.0,271.2,511.0,BALMY,,,37.0,,11.0,,,,B,3340,718
148,338169044,2021-03-18 01:57:49.500,33.767646755852844,-118.21848324414717,0.0,74.5,511.0,BREANNA,IMO7634939,,37.0,,24.0,6.0,,,B,2194,573
149,371392000,2021-03-18 01:57:49.500,33.73783616666667,-118.21518676666668,0.1,194.1,257.0,,,,,1.0,,,,,A,2230,905
150,338399196,2021-03-18 01:57:49.500,33.72823,-118.07474,1.7,360.0,511.0,LEASHED,IMO0000000,,37.0,,14.0,6.0,,,B,3794,1012
151,431080000,2021-03-18 01:57:49.500,33.64946,-118.14245326666666,0.0,345.6,279.0,,,,,1.0,,,,,A,3040,1888
152,636015660,2021-03-18 01:57:49.500,33.769163152542376,-118.22978657627118,0.0,36.0,74.0,CAP CAPRICORN,IMO9649835,D5CC2,70.0,5.0,228.0,37.0,12.5,,A,2068,556
153,367616090,2021-03-18 01:57:49.500,33.77002,-118.2125201980198,0.0,208.3,285.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,,A,2260,546
